Class,"0","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","3","4","5","6","7","8","9"
ACC,0.99964,1.0,0.99964,1.0,0.99893,0.99893,0.99964,1.0,0.99964,1.0,1.0,1.0,0.99964,0.99111,0.98862,0.99964,0.99964,0.98862,1.0,1.0,0.98862,0.99467,0.99609,0.99964,0.99964
AGF,0.99727,1.0,0.99636,1.0,0.99524,0.97767,0.99727,1.0,0.99,1.0,1.0,1.0,0.99984,0.84978,0.68946,0.99659,0.99665,0.98569,1.0,1.0,0.0,0.92195,0.96049,0.99239,0.99793
AGM,0.99973,1.0,0.99778,1.0,0.99918,0.98629,0.99973,1.0,0.99382,1.0,1.0,1.0,0.99964,0.92682,0.83183,0.99792,0.99973,0.9908,1.0,1.0,0,0.96201,0.98098,0.9953,0.99973
AM,1,0,-1,0,3,-3,1,0,-1,0,0,0,1,5,-12,-1,1,32,0,0,-32,3,3,-1,1
AUC,0.99982,1.0,0.99565,1.0,0.99945,0.97321,0.99982,1.0,0.9878,1.0,1.0,1.0,0.99974,0.86909,0.7232,0.99593,0.99982,0.99378,1.0,1.0,0.5,0.93019,0.96539,0.99074,0.99982
AUCI,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Very Good,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent
AUPR,0.98684,1.0,0.99565,1.0,0.97761,0.97321,0.98684,1.0,0.9878,1.0,1.0,1.0,0.99944,0.70134,0.54643,0.99593,0.98387,0.94118,1.0,1.0,None,0.83607,0.91111,0.99074,0.99
BCD,0.00018,0.0,0.00018,0.0,0.00053,0.00053,0.00018,0.0,0.00018,0.0,0.0,0.0,0.00018,0.00089,0.00213,0.00018,0.00018,0.00569,0.0,0.0,0.00569,0.00053,0.00053,0.00018,0.00018
BM,0.99964,1.0,0.9913,1.0,0.99891,0.94643,0.99964,1.0,0.97561,1.0,1.0,1.0,0.99948,0.73818,0.44639,0.99187,0.99964,0.98756,1.0,1.0,0.0,0.86038,0.93079,0.98148,0.99964
CEN,0.01487,0,0.00613,0,0.02234,0.02554,0.01487,0,0.01401,0,0,0,0.00109,0.17964,0.26079,0.0058,0.01741,0.04476,0,0,0.0,0.13618,0.0926,0.01128,0.01199
DOR,None,None,None,None,None,None,None,None,None,None,None,None,None,533.21333,225.98182,None,None,None,None,None,None,1941.51852,5490.0,None,None
DP,None,None,None,None,None,None,None,None,None,None,None,None,None,1.50342,1.29787,None,None,None,None,None,None,1.81285,2.06173,None,None
DPI,None,None,None,None,None,None,None,None,None,None,None,None,None,Limited,Limited,None,None,None,None,None,None,Limited,Fair,None,None
ERR,0.00036,0.0,0.00036,0.0,0.00107,0.00107,0.00036,0.0,0.00036,0.0,0.0,0.0,0.00036,0.00889,0.01138,0.00036,0.00036,0.01138,0.0,0.0,0.01138,0.00533,0.00391,0.00036,0.00036
F0.5,0.97884,1.0,0.99825,1.0,0.96386,0.98881,0.97884,1.0,0.99502,1.0,1.0,1.0,0.9991,0.67442,0.59211,0.99836,0.97403,0.90361,1.0,1.0,0.0,0.81897,0.89744,0.99624,0.98394
F1,0.98667,1.0,0.99563,1.0,0.9771,0.97248,0.98667,1.0,0.98765,1.0,1.0,1.0,0.99944,0.6988,0.52941,0.99592,0.98361,0.9375,1.0,1.0,0.0,0.83516,0.91057,0.99065,0.9899
F2,0.99462,1.0,0.99303,1.0,0.99071,0.95668,0.99462,1.0,0.98039,1.0,1.0,1.0,0.99977,0.725,0.47872,0.99349,0.99338,0.97403,1.0,1.0,0.0,0.85202,0.92409,0.98513,0.99593
FDR,0.02632,0.0,0.0,0.0,0.04478,0.0,0.02632,0.0,0.0,0.0,0.0,0.0,0.00113,0.34091,0.35714,0.0,0.03226,0.11765,0.0,0.0,None,0.19149,0.11111,0.0,0.02
FN,0,0,1,0,0,3,0,0,1,0,0,0,0,10,22,1,0,0,0,0,32,6,4,1,0
FNR,0.0,0.0,0.0087,0.0,0.0,0.05357,0.0,0.0,0.02439,0.0,0.0,0.0,0.0,0.25641,0.55,0.00813,0.0,0.0,0.0,0.0,1.0,0.13636,0.06667,0.01852,0.0
FOR,0.0,0.0,0.00037,0.0,0.0,0.00109,0.0,0.0,0.00036,0.0,0.0,0.0,0.0,0.00361,0.0079,0.00037,0.0,0.0,0.0,0.0,0.01138,0.00217,0.00146,0.00036,0.0
FP,1,0,0,0,3,0,1,0,0,0,0,0,1,15,10,0,1,32,0,0,0,9,7,0,1
FPR,0.00036,0.0,0.0,0.0,0.00109,0.0,0.00036,0.0,0.0,0.0,0.0,0.0,0.00052,0.00541,0.00361,0.0,0.00036,0.01244,0.0,0.0,0.0,0.00325,0.00254,0.0,0.00036
G,0.98675,1.0,0.99564,1.0,0.97736,0.97285,0.98675,1.0,0.98773,1.0,1.0,1.0,0.99944,0.70007,0.53785,0.99593,0.98374,0.93934,1.0,1.0,None,0.83562,0.91084,0.9907,0.98995
GI,0.99964,1.0,0.9913,1.0,0.99891,0.94643,0.99964,1.0,0.97561,1.0,1.0,1.0,0.99948,0.73818,0.44639,0.99187,0.99964,0.98756,1.0,1.0,0.0,0.86038,0.93079,0.98148,0.99964
GM,0.99982,1.0,0.99564,1.0,0.99945,0.97285,0.99982,1.0,0.98773,1.0,1.0,1.0,0.99974,0.85998,0.66961,0.99593,0.99982,0.99376,1.0,1.0,0.0,0.92781,0.96486,0.9907,0.99982
IBA,1.0,1.0,0.98268,1.0,1.0,0.89573,1.0,1.0,0.95181,1.0,1.0,1.0,1.0,0.55394,0.20339,0.98381,1.0,0.99985,1.0,1.0,0.0,0.74624,0.87126,0.96331,1.0
IS,6.20945,6.3281,4.61189,4.43501,5.39129,5.65003,6.20945,5.87242,6.09983,6.03112,5.87242,6.87242,1.66622,5.57053,5.49802,4.51487,6.50318,3.36992,2.55651,5.55049,None,5.69129,5.38057,5.70249,5.81352
J,0.97368,1.0,0.9913,1.0,0.95522,0.94643,0.97368,1.0,0.97561,1.0,1.0,1.0,0.99887,0.53704,0.36,0.99187,0.96774,0.88235,1.0,1.0,0.0,0.71698,0.83582,0.98148,0.98
LS,74.0,80.34286,24.45217,21.63077,41.97015,50.21429,74.0,58.58333,68.58537,65.39535,58.58333,117.16667,3.17381,47.52214,45.19286,22.86179,90.70968,10.33824,5.88285,46.86667,None,51.67118,41.65926,52.07407,56.24
MCC,0.98658,1.0,0.99546,1.0,0.97682,0.97232,0.98658,1.0,0.98755,1.0,1.0,1.0,0.99918,0.6956,0.53239,0.99574,0.98356,0.93347,1.0,1.0,None,0.83292,0.90885,0.99052,0.98977
MCCI,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Moderate,Moderate,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,None,Strong,Very Strong,Very Strong,Very Strong
MCEN,0.02473,0,0.01066,0,0.03593,0.0405,0.02473,0,0.0234,0,0,0,0.00198,0.2247,0.30384,0.01011,0.02861,0.06504,0,0,0.0,0.1943,0.14424,0.01908,0.02021
MK,0.97368,1.0,0.99963,1.0,0.95522,0.99891,0.97368,1.0,0.99964,1.0,1.0,1.0,0.99887,0.65548,0.63495,0.99963,0.96774,0.88235,1.0,1.0,None,0.80634,0.88743,0.99964,0.98
N,2775,2777,2697,2682,2748,2756,2775,2764,2771,2769,2764,2788,1927,2773,2772,2689,2782,2572,2334,2752,2780,2768,2752,2758,2763
NLR,0.0,0.0,0.0087,0.0,0.0,0.05357,0.0,0.0,0.02439,0.0,0.0,0.0,0.0,0.2578,0.55199,0.00813,0.0,0.0,0.0,0.0,1.0,0.13681,0.06684,0.01852,0.0
NLRI,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Poor,Negligible,Good,Good,Good,Good,Good,Negligible,Fair,Good,Good,Good
NPV,1.0,1.0,0.99963,1.0,1.0,0.99891,1.0,1.0,0.99964,1.0,1.0,1.0,1.0,0.99639,0.9921,0.99963,1.0,1.0,1.0,1.0,0.98862,0.99783,0.99854,0.99964,1.0
OC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.74359,0.64286,1.0,1.0,1.0,1.0,1.0,None,0.86364,0.93333,1.0,1.0
OOC,0.98675,1.0,0.99564,1.0,0.97736,0.97285,0.98675,1.0,0.98773,1.0,1.0,1.0,0.99944,0.70007,0.53785,0.99593,0.98374,0.93934,1.0,1.0,None,0.83562,0.91084,0.9907,0.98995
OP,0.99946,1.0,0.99528,1.0,0.99839,0.97141,0.99946,1.0,0.9873,1.0,1.0,1.0,0.99938,0.84671,0.61086,0.99556,0.99946,0.98236,1.0,1.0,-0.01138,0.92311,0.96288,0.9903,0.99946
P,37,35,115,130,64,56,37,48,41,43,48,24,885,39,40,123,30,240,478,60,32,44,60,54,49
PLR,2775.0,None,None,None,916.0,None,2775.0,None,None,None,None,None,1927.0,137.46496,124.74,None,2782.0,80.375,None,None,None,265.61616,366.93333,None,2763.0
PLRI,Good,None,None,None,Good,None,Good,None,None,None,None,None,Good,Good,Good,None,Good,Good,None,None,None,Good,Good,None,Good
POP,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812
PPV,0.97368,1.0,1.0,1.0,0.95522,1.0,0.97368,1.0,1.0,1.0,1.0,1.0,0.99887,0.65909,0.64286,1.0,0.96774,0.88235,1.0,1.0,None,0.80851,0.88889,1.0,0.98
PRE,0.01316,0.01245,0.0409,0.04623,0.02276,0.01991,0.01316,0.01707,0.01458,0.01529,0.01707,0.00853,0.31472,0.01387,0.01422,0.04374,0.01067,0.08535,0.16999,0.02134,0.01138,0.01565,0.02134,0.0192,0.01743
Q,None,None,None,None,None,None,None,None,None,None,None,None,None,0.99626,0.99119,None,None,None,None,None,None,0.99897,0.99964,None,None
RACC,0.00018,0.00015,0.00166,0.00214,0.00054,0.00038,0.00018,0.00029,0.00021,0.00023,0.00029,7e-05,0.09916,0.00022,0.00014,0.0019,0.00012,0.00826,0.0289,0.00046,0.0,0.00026,0.00048,0.00036,0.00031
RACCU,0.00018,0.00015,0.00166,0.00214,0.00054,0.00038,0.00018,0.00029,0.00021,0.00023,0.00029,7e-05,0.09916,0.00022,0.00015,0.0019,0.00012,0.00829,0.0289,0.00046,3e-05,0.00026,0.00048,0.00036,0.00031
TN,2774,2777,2697,2682,2745,2756,2774,2764,2771,2769,2764,2788,1926,2758,2762,2689,2781,2540,2334,2752,2780,2759,2745,2758,2762
TNR,0.99964,1.0,1.0,1.0,0.99891,1.0,0.99964,1.0,1.0,1.0,1.0,1.0,0.99948,0.99459,0.99639,1.0,0.99964,0.98756,1.0,1.0,1.0,0.99675,0.99746,1.0,0.99964
TON,2774,2777,2698,2682,2745,2759,2774,2764,2772,2769,2764,2788,1926,2768,2784,2690,2781,2540,2334,2752,2812,2765,2749,2759,2762
TOP,38,35,114,130,67,53,38,48,40,43,48,24,886,44,28,122,31,272,478,60,0,47,63,53,50
TP,37,35,114,130,64,53,37,48,40,43,48,24,885,29,18,122,30,240,478,60,0,38,56,53,49
TPR,1.0,1.0,0.9913,1.0,1.0,0.94643,1.0,1.0,0.97561,1.0,1.0,1.0,1.0,0.74359,0.45,0.99187,1.0,1.0,1.0,1.0,0.0,0.86364,0.93333,0.98148,1.0
Y,0.99964,1.0,0.9913,1.0,0.99891,0.94643,0.99964,1.0,0.97561,1.0,1.0,1.0,0.99948,0.73818,0.44639,0.99187,0.99964,0.98756,1.0,1.0,0.0,0.86038,0.93079,0.98148,0.99964
dInd,0.00036,0.0,0.0087,0.0,0.00109,0.05357,0.00036,0.0,0.02439,0.0,0.0,0.0,0.00052,0.25647,0.55001,0.00813,0.00036,0.01244,0.0,0.0,1.0,0.1364,0.06672,0.01852,0.00036
sInd,0.99975,1.0,0.99385,1.0,0.99923,0.96212,0.99975,1.0,0.98275,1.0,1.0,1.0,0.99963,0.81865,0.61108,0.99425,0.99975,0.9912,1.0,1.0,0.29289,0.90355,0.95283,0.98691,0.99974
